segment,city,sessions,users,new_users,bounce_rate,conversion_rate
desktop,Bogota,18420,15280,8420,0.42,0.0312
desktop,Medellin,9842,8120,4680,0.41,0.0298
desktop,Cali,5418,4520,2640,0.44,0.0254
desktop,Barranquilla,3284,2740,1620,0.46,0.0218
desktop,Bucaramanga,2148,1820,1080,0.45,0.0234
desktop,Cartagena,1842,1548,892,0.48,0.0198
desktop,Pereira,1428,1212,684,0.47,0.0212
desktop,Manizales,948,812,478,0.46,0.0224
desktop,Ibague,728,624,358,0.49,0.0182
desktop,Santa Marta,612,524,318,0.51,0.0168
mobile,Bogota,24180,21420,12480,0.58,0.0184
mobile,Medellin,12842,11240,6820,0.57,0.0192
mobile,Cali,7218,6320,3848,0.61,0.0148
mobile,Barranquilla,4848,4280,2620,0.63,0.0128
mobile,Bucaramanga,3148,2780,1720,0.62,0.0142
mobile,Cartagena,2842,2520,1548,0.65,0.0118
mobile,Pereira,2148,1920,1180,0.64,0.0124
mobile,Manizales,1418,1268,782,0.63,0.0132
mobile,Ibague,1148,1024,628,0.66,0.0108
mobile,Santa Marta,948,848,524,0.68,0.0094
tablet,Bogota,1842,1620,892,0.48,0.0212
tablet,Medellin,948,832,478,0.47,0.0224
tablet,Cali,524,468,278,0.49,0.0184
desktop,Otras,4218,3620,2148,0.52,0.0148
mobile,Otras,8420,7480,4680,0.68,0.0082
desktop,Internacional,1842,1684,1420,0.62,0.0042
mobile,Internacional,3148,2890,2480,0.74,0.0028
desktop,Villavicencio,548,468,284,0.50,0.0168
mobile,Villavicencio,948,842,524,0.67,0.0098
desktop,Pasto,418,358,218,0.52,0.0142
mobile,Pasto,684,612,398,0.69,0.0078
desktop,Neiva,384,328,198,0.51,0.0148
mobile,Neiva,628,562,358,0.68,0.0084
desktop,Armenia,348,298,178,0.50,0.0162
mobile,Armenia,584,524,328,0.66,0.0098
desktop,Monteria,318,272,168,0.53,0.0124
mobile,Monteria,548,492,318,0.70,0.0064
desktop,Sincelejo,218,184,118,0.55,0.0094
mobile,Sincelejo,348,318,218,0.72,0.0048
desktop,Popayan,248,212,128,0.52,0.0118
mobile,Popayan,418,378,248,0.69,0.0072
